Team1Win,Team1AvgChampionWR,Team1AvgPlayerChampionWR,Team1AvgRecentWR,Team1AvgChampionPickFrequency,Team1AvgRelativeRanking,Team2AvgChampionWR,Team2AvgPlayerChampionWR,Team2AvgRecentWR,Team2AvgChampionPickFrequency,Team2AvgRelativeRanking
FALSE,50.141999999999996,0.2633333333333333,0.6,0.25333333333333335,4.0,49.702000000000005,0.6933333333333334,0.8,0.22666666666666666,5.0
FALSE,50.402,0.6161904761904762,1.0,0.15999999999999998,3.4,48.06600000000001,0.5866666666666667,0.6,0.10666666666666666,5.6
TRUE,50.114,0.6466666666666667,0.8,0.16,4.4,51.236000000000004,0.35,0.6,0.18666666666666668,4.6
FALSE,50.751999999999995,0.22666666666666666,1.0,0.10666666666666666,4.0,51.082,0.42666666666666664,0.8,0.27999999999999997,5.0
TRUE,52.00599999999999,0.5549999999999999,1.0,0.2666666666666667,3.4,48.72,0.36,0.8,0.13333333333333333,5.6
FALSE,50.362,0.40307692307692305,1.0,0.12,4.2,51.154,0.5999999999999999,1.0,0.3866666666666666,4.8
TRUE,51.486000000000004,0.5619047619047619,0.6,0.08,2.2,50.71,0.32,0.8,0.13333333333333333,4.8
FALSE,48.992000000000004,0.48999999999999994,0.8,0.4533333333333333,4.6,50.872,0.4673809523809524,0.8,0.16,4.4
FALSE,49.013999999999996,0.7033333333333334,0.6,0.13333333333333336,4.0,51.312,0.5566666666666666,0.4,0.10666666666666666,5.0
TRUE,49.964,0.4666666666666666,0.6,0.08,4.2,50.664,0.29333333333333333,0.4,0.15999999999999998,4.8
TRUE,51.686,0.7025396825396826,1.0,0.12,5.2,48.56400000000001,0.4311111111111111,0.8,0.14666666666666667,3.8
TRUE,50.083999999999996,0.38,0.8,0.08,5.2,49.888,0.44564102564102565,0.8,0.10666666666666666,3.8
TRUE,50.43,0.8266666666666665,0.8,0.18666666666666668,3.0,50.791999999999994,0.3883333333333333,0.8,0.21333333333333332,6.0
TRUE,49.641999999999996,0.5599999999999999,0.8,0.1733333333333333,4.8,50.202000000000005,0.48166666666666663,0.8,0.10666666666666666,4.2
FALSE,50.798,0.43999999999999995,0.8,0.29333333333333333,4.6,49.528000000000006,0.5433333333333333,0.8,0.29333333333333333,4.4
FALSE,50.568,0.5599999999999999,0.8,0.2533333333333333,3.8,51.838,0.37333333333333335,0.6,0.04,5.2
TRUE,49.808,0.6033333333333333,1.0,0.18666666666666668,4.6,50.546,0.4333333333333333,1.0,0.3466666666666666,4.4
FALSE,50.08,0.6333333333333333,1.0,0.48,3.6,50.268,0.6044444444444445,0.6,0.05333333333333333,3.4
TRUE,50.74399999999999,0.5466666666666666,0.8,0.14666666666666667,3.6,50.05,0.5016666666666667,0.8,0.26666666666666666,5.4
TRUE,50.242000000000004,0.7161904761904762,1.0,0.10666666666666666,3.8,50.010000000000005,0.27222222222222225,0.8,0.13333333333333333,5.2
FALSE,49.128,0.32,0.8,0.09333333333333334,4.4,47.510000000000005,0.5561904761904761,0.8,0.21333333333333332,4.6
FALSE,50.798,0.4666666666666666,0.8,0.14666666666666667,7.0,50.855999999999995,0.53,0.6,0.12,2.0
FALSE,49.227999999999994,0.58,1.0,0.12000000000000002,5.0,50.553999999999995,0.5917948717948718,0.6,0.05333333333333333,4.0
TRUE,49.212,0.5383333333333333,1.0,0.12,3.0,50.884,0.36666666666666664,0.6,0.05333333333333333,6.0
FALSE,52.504,0.6733333333333332,1.0,0.2,4.0,50.458000000000006,0.5866666666666667,0.8,0.21333333333333332,5.0
TRUE,50.62,0.6216666666666666,0.8,0.3066666666666667,4.6,49.239999999999995,0.4533333333333333,0.8,0.12,4.4
FALSE,50.794000000000004,0.48,1.0,0.18666666666666668,3.2,48.8,0.5,1.0,0.13333333333333336,5.8
FALSE,51.162,0.42000000000000004,0.6,0.15999999999999998,4.8,49.058,0.5139743589743591,0.6,0.14666666666666667,4.2
TRUE,51.564,0.7333333333333333,0.6,0.16,3.8,50.352,0.7100000000000001,1.0,0.21333333333333332,5.2
TRUE,50.275999999999996,0.5644444444444444,0.4,0.09333333333333334,5.0,50.565999999999995,0.5422222222222223,0.4,0.16,4.0
TRUE,49.977999999999994,0.42666666666666664,1.0,0.2,4.8,49.084,0.4519047619047619,1.0,0.24,4.2
TRUE,49.894,0.5028571428571429,0.8,0.14666666666666667,4.2,51.111999999999995,0.35,0.8,0.10666666666666666,4.8
FALSE,50.891999999999996,0.4133333333333333,0.8,0.09333333333333334,5.2,50.354,0.4333333333333333,0.6,0.05333333333333333,3.8
FALSE,50.730000000000004,0.6933333333333332,1.0,0.2,5.0,50.126000000000005,0.6754545454545455,1.0,0.12000000000000002,4.0
FALSE,49.92400000000001,0.7497435897435898,0.8,0.14666666666666667,3.0,49.827999999999996,0.7066666666666667,0.8,0.27999999999999997,6.0
TRUE,50.786,0.5733333333333334,0.8,0.10666666666666666,4.0,51.572,0.7466666666666667,0.8,0.06666666666666667,5.0
TRUE,49.634,0.5733333333333334,1.0,0.17333333333333334,5.8,50.956,0.7,1.0,0.28,3.2
TRUE,50.507999999999996,0.5866666666666667,1.0,0.31999999999999995,4.6,50.13,0.33939393939393936,0.8,0.2,4.4
FALSE,49.538,0.5721212121212121,0.6,0.13333333333333333,5.4,50.839999999999996,0.7066666666666668,0.8,0.29333333333333333,3.6
TRUE,50.486,0.5266666666666666,1.0,0.13333333333333333,4.8,49.065999999999995,0.56,0.6,0.2,4.2
FALSE,49.23,0.1,1.0,0.09333333333333332,4.2,50.4,0.8400000000000001,0.6,0.06666666666666667,4.8
FALSE,49.831999999999994,0.26857142857142857,0.6,0.12,7.0,49.982,0.37333333333333335,1.0,0.17333333333333334,2.0
TRUE,51.29,0.7666666666666666,0.8,0.09333333333333334,4.0,52.153999999999996,0.4619047619047619,0.4,0.06666666666666668,5.0
TRUE,49.38,0.48,0.8,0.10666666666666666,4.4,51.827999999999996,0.4688888888888889,0.8,0.12,4.6
FALSE,51.298,0.2,1.0,0.09333333333333334,3.0,49.730000000000004,0.47857142857142854,0.6,0.10666666666666666,2.2
FALSE,49.900000000000006,0.5133333333333334,0.8,0.29333333333333333,5.2,49.116,0.5233333333333333,0.8,0.27999999999999997,3.8
FALSE,51.114,0.52,0.8,0.18666666666666668,3.4,49.02,0.7733333333333332,0.8,0.12,3.6
FALSE,51.114,0.52,0.8,0.18666666666666668,3.4,49.02,0.7733333333333332,0.8,0.12,3.6
TRUE,50.612,0.5333333333333333,0.4,0.06666666666666668,2.2,49.658,0.42666666666666664,1.0,0.2,1.4
TRUE,49.914,0.4768253968253968,0.6,0.12,4.2,48.398,0.5066666666666666,0.8,0.2,4.8
FALSE,49.956,0.539047619047619,0.6,0.13333333333333336,3.0,48.934000000000005,0.4333333333333334,1.0,0.18666666666666668,6.0
TRUE,48.748,0.5333333333333333,0.6,0.09333333333333334,4.2,50.980000000000004,0.4873626373626374,0.8,0.10666666666666666,4.8
TRUE,48.99,0.5133333333333333,0.6,0.12,3.8,51.529999999999994,0.5555555555555556,0.2,0.08,5.2
TRUE,49.513999999999996,0.6233333333333333,1.0,0.12,4.8,49.20399999999999,0.1,0.6,0.06666666666666667,4.2
FALSE,50.098,0.5900000000000001,0.8,0.15999999999999998,4.2,51.46999999999999,0.7187878787878788,0.8,0.32,4.8
TRUE,51.943999999999996,0.6688888888888889,1.0,0.14666666666666667,4.4,50.714,0.4066666666666666,0.8,0.21333333333333332,2.6
FALSE,49.328,0.5199999999999999,0.8,0.13333333333333336,2.6,51.525999999999996,0.44666666666666666,0.8,0.13333333333333333,6.4
TRUE,47.711999999999996,0.6333333333333333,1.0,0.18666666666666665,6.0,49.838,0.4466666666666666,0.8,0.18666666666666668,3.0
FALSE,48.275999999999996,0.44666666666666666,1.0,0.2533333333333333,4.8,50.916,0.5084615384615384,0.0,0.0,4.2
FALSE,50.392,0.41047619047619044,0.8,0.10666666666666666,3.2,50.104,0.3433333333333334,0.4,0.04,5.8
TRUE,49.934000000000005,0.5,0.6,0.09333333333333334,6.4,48.758,0.34,0.4,0.15999999999999998,2.6
FALSE,48.93000000000001,0.3660606060606061,0.8,0.09333333333333334,3.2,49.784000000000006,0.4328205128205128,0.8,0.12,5.8
TRUE,50.79600000000001,0.7476923076923077,0.8,0.16,3.8,51.26800000000001,0.5666666666666667,0.6,0.21333333333333332,5.2
FALSE,50.116,0.35666666666666663,0.6,0.24000000000000005,5.0,52.370000000000005,0.6733333333333333,0.6,0.29333333333333333,4.0
FALSE,51.510000000000005,0.61,0.4,0.09333333333333334,4.6,50.714,0.5133333333333333,1.0,0.27999999999999997,4.4
FALSE,50.264,0.56,1.0,0.1733333333333333,4.0,50.556000000000004,0.5,1.0,0.29333333333333333,5.0
FALSE,52.260000000000005,0.2533333333333333,0.6,0.24,3.0,49.82600000000001,0.4290909090909091,0.8,0.26666666666666666,6.0
TRUE,50.674,0.4533333333333333,0.8,0.27999999999999997,4.8,49.581999999999994,0.5576190476190476,0.4,0.04,4.2
FALSE,48.996,0.45999999999999996,0.8,0.10666666666666666,5.0,51.760000000000005,0.5199999999999999,0.8,0.37333333333333335,2.0
FALSE,48.912,0.47333333333333333,0.8,0.09333333333333332,4.4,49.782000000000004,0.7899999999999999,0.8,0.26666666666666666,4.6
FALSE,51.49400000000001,0.48307692307692307,1.0,0.29333333333333333,3.8,50.476,0.5255555555555556,0.6,0.09333333333333334,5.2
TRUE,50.89200000000001,0.6,0.6,0.06666666666666667,5.8,51.648,0.663888888888889,0.8,0.26666666666666666,3.2
FALSE,52.488,0.7,1.0,0.26666666666666666,3.6,49.519999999999996,0.6133333333333333,0.8,0.22666666666666666,5.4
TRUE,50.766,0.6,1.0,0.13333333333333333,5.4,47.624,0.4624242424242424,1.0,0.18666666666666668,3.6
FALSE,49.528000000000006,0.38666666666666666,0.6,0.08,2.8,49.3,0.6902564102564102,1.0,0.26666666666666666,6.2
TRUE,49.28,0.6066666666666667,1.0,0.18666666666666668,4.6,50.980000000000004,0.43238095238095237,1.0,0.4133333333333334,4.4
FALSE,49.868,0.5533333333333333,0.6,0.22666666666666666,4.8,47.816,0.58,0.8,0.26666666666666666,4.2
TRUE,49.309999999999995,0.5399999999999999,0.8,0.12,3.2,50.512,0.5133333333333334,1.0,0.44000000000000006,5.8
FALSE,48.642,0.5733333333333333,0.8,0.17333333333333334,4.4,50.414,0.6366666666666667,0.6,0.17333333333333334,4.6
TRUE,49.076,0.47619047619047616,0.6,0.18666666666666668,5.0,49.474000000000004,0.3142857142857143,0.8,0.15999999999999998,4.0
TRUE,49.668,0.5733333333333334,0.8,0.16,3.2,50.87,0.3975757575757576,0.8,0.27999999999999997,5.8
TRUE,52.33200000000001,0.5399999999999999,0.8,0.10666666666666666,2.8,49.376000000000005,0.5566666666666668,1.0,0.17333333333333334,6.2
TRUE,49.964,0.3466666666666667,1.0,0.2533333333333333,3.6,49.402,0.4533333333333333,0.8,0.21333333333333332,5.4
TRUE,49.542,0.3866666666666667,0.6,0.09333333333333334,3.8,50.431999999999995,0.43999999999999995,0.6,0.12000000000000002,5.2
FALSE,50.098,0.77,0.8,0.09333333333333334,3.8,50.278,0.5590909090909091,0.4,0.12000000000000002,5.2
TRUE,51.092,0.639047619047619,0.6,0.16,3.4,51.1,0.5266666666666666,1.0,0.2,5.6
TRUE,49.849999999999994,0.5557142857142857,0.8,0.09333333333333334,4.4,51.089999999999996,0.2866666666666666,1.0,0.09333333333333334,4.6
TRUE,49.00200000000001,0.48666666666666664,0.6,0.04,3.0,51.855999999999995,0.4514285714285714,1.0,0.17333333333333334,6.0
TRUE,50.656000000000006,0.72,1.0,0.2533333333333333,6.2,52.68399999999999,0.7,0.8,0.30666666666666664,2.8
FALSE,48.656000000000006,0.74,0.6,0.18666666666666665,4.4,50.85,0.5333333333333334,0.8,0.16,4.6
TRUE,49.153999999999996,0.5,0.6,0.08,5.4,52.262,0.42000000000000004,1.0,0.13333333333333333,3.6
TRUE,50.64,0.5366666666666666,0.8,0.27999999999999997,5.4,49.346,0.4333333333333333,1.0,0.17333333333333334,3.6
FALSE,51.64799999999999,0.54,1.0,0.18666666666666668,4.6,50.622,0.7517948717948719,1.0,0.49333333333333335,4.4
TRUE,49.006,0.5199999999999999,0.6,0.09333333333333334,4.8,50.002,0.4133333333333333,0.8,0.14666666666666667,4.2
TRUE,48.986000000000004,0.5533333333333333,1.0,0.21333333333333337,5.2,50.096,0.45904761904761904,0.8,0.09333333333333334,3.8
TRUE,51.346000000000004,0.4533333333333333,0.8,0.09333333333333334,3.8,48.51,0.4616666666666666,1.0,0.26666666666666666,3.2
TRUE,48.89,0.45999999999999996,0.8,0.09333333333333334,4.8,47.93999999999999,0.4833333333333333,0.8,0.09333333333333334,4.2
TRUE,49.672000000000004,0.5111111111111111,0.8,0.2,3.2,48.28,0.1476190476190476,0.6,0.09333333333333334,5.8
TRUE,49.68,0.6733333333333332,1.0,0.31999999999999995,3.4,49.402,0.5866666666666667,0.8,0.12,5.6
FALSE,49.174,0.27555555555555555,1.0,0.17333333333333334,2.8,49.95,0.6900000000000001,0.8,0.10666666666666666,4.2
TRUE,50.092,0.6316883116883117,0.6,0.21333333333333332,4.4,50.653999999999996,0.4372727272727273,0.6,0.14666666666666667,4.6
TRUE,51.83599999999999,0.5399999999999999,0.8,0.14666666666666667,4.0,49.958,0.6012121212121212,1.0,0.31999999999999995,5.0
TRUE,50.19599999999999,0.7272727272727273,0.6,0.09333333333333334,4.4,51.239999999999995,0.36,0.6,0.05333333333333333,4.6
FALSE,51.372,0.4444444444444445,1.0,0.2533333333333333,3.4,50.088,0.7133333333333334,0.8,0.09333333333333334,5.6
TRUE,50.30799999999999,0.6266666666666667,0.8,0.07999999999999999,3.4,49.54,0.44666666666666666,0.8,0.05333333333333333,5.6
FALSE,52.21600000000001,0.4666666666666667,1.0,0.22666666666666666,5.2,50.44799999999999,0.5884848484848485,0.8,0.21333333333333332,3.8
FALSE,50.97,0.42666666666666664,0.8,0.13333333333333336,4.8,49.188,0.4259090909090909,0.4,0.04,4.2
TRUE,49.636,0.7466666666666666,1.0,0.15999999999999998,4.0,50.593999999999994,0.23666666666666666,0.8,0.05333333333333333,5.0
FALSE,51.004000000000005,0.4184615384615384,0.8,0.16,3.0,50.888,0.49333333333333335,0.6,0.32,6.0
FALSE,49.846000000000004,0.4933333333333333,1.0,0.16,3.4,50.162,0.4866666666666667,1.0,0.22666666666666666,5.6
TRUE,50.291999999999994,0.6666666666666666,0.8,0.22666666666666666,5.8,50.96,0.35333333333333333,0.8,0.08,3.2
TRUE,51.538,0.5733333333333333,0.8,0.14666666666666667,3.2,51.69200000000001,0.35523809523809524,0.6,0.17333333333333334,5.8
FALSE,49.096000000000004,0.2533333333333333,0.6,0.14666666666666667,4.6,51.738,0.5966666666666667,1.0,0.24,4.4
TRUE,48.562,0.7128571428571429,0.8,0.32,4.0,50.338,0.22000000000000003,0.4,0.04,5.0
TRUE,49.288,0.5833333333333333,0.6,0.2,6.2,51.303999999999995,0.6,0.4,0.12000000000000002,2.8
FALSE,49.692,0.6,0.6,0.13333333333333336,6.6,48.572,0.6666666666666666,1.0,0.18666666666666668,2.4
TRUE,50.206,0.7633333333333334,0.8,0.08,3.8,50.014,0.4166666666666667,0.8,0.18666666666666668,5.2
FALSE,50.001999999999995,0.32476190476190475,1.0,0.24,6.8,51.912,0.4133333333333333,1.0,0.2,2.2
FALSE,49.574,0.6914285714285715,0.6,0.05333333333333333,3.6,50.29600000000001,0.661904761904762,1.0,0.31999999999999995,5.4
TRUE,50.21,0.6724297924297924,1.0,0.2533333333333333,3.6,51.412,0.38,0.6,0.08,5.4
TRUE,51.062,0.7166666666666667,1.0,0.09333333333333334,4.4,51.31,0.52,0.6,0.15999999999999998,0.8
FALSE,49.414,0.5190476190476191,0.4,0.05333333333333333,5.4,51.444,0.5133333333333333,0.8,0.2533333333333333,3.6
TRUE,49.996,0.7466666666666666,0.4,0.06666666666666667,2.8,48.596,0.08571428571428572,0.8,0.05333333333333333,2.4
FALSE,50.291999999999994,0.26666666666666666,1.0,0.07999999999999999,0.4,48.824,0.47619047619047616,0.4,0.05333333333333333,1.8
TRUE,51.062,0.7166666666666667,1.0,0.09333333333333334,4.4,51.31,0.52,0.6,0.15999999999999998,0.8
TRUE,50.34,0.5266666666666666,0.6,0.10666666666666666,4.8,48.620000000000005,0.6157575757575757,0.4,0.05333333333333333,4.2
FALSE,50.620000000000005,0.3866666666666666,0.6,0.04,3.0,50.83,0.6633333333333333,1.0,0.10666666666666666,6.0
TRUE,51.172,0.3133333333333333,1.0,0.16,6.0,48.932,0.30666666666666664,0.6,0.06666666666666667,3.0
FALSE,51.052,0.6566666666666666,0.8,0.17333333333333334,3.8,49.333999999999996,0.6599999999999999,0.8,0.09333333333333334,5.2
FALSE,50.732000000000006,0.7733333333333333,1.0,0.12,4.8,51.60600000000001,0.5766666666666667,0.8,0.17333333333333334,4.2
FALSE,50.446000000000005,0.28,0.8,0.15999999999999998,5.6,52.062,0.76,0.8,0.13333333333333333,3.4
FALSE,50.294,0.4966666666666667,1.0,0.22666666666666666,4.6,48.842,0.516969696969697,1.0,0.31999999999999995,4.4
FALSE,50.332,0.3966666666666666,1.0,0.2,3.2,49.108,0.5286868686868686,0.8,0.3466666666666667,5.8
FALSE,48.126000000000005,0.5966666666666667,0.4,0.10666666666666666,6.6,51.33,0.47333333333333333,0.8,0.2,2.4
FALSE,49.31999999999999,0.6482051282051282,1.0,0.22666666666666666,5.8,50.120000000000005,0.7692307692307692,1.0,0.27999999999999997,3.2
FALSE,49.17999999999999,0.5,0.4,0.04,4.0,50.544000000000004,0.6,1.0,0.15999999999999998,5.0
TRUE,49.42,0.7787878787878787,1.0,0.14666666666666667,5.4,48.044000000000004,0.3933333333333333,0.8,0.10666666666666666,3.6
TRUE,49.646,0.4666666666666666,1.0,0.27999999999999997,3.8,48.19,0.29333333333333333,1.0,0.21333333333333332,5.2
TRUE,51.43399999999999,0.5633333333333334,1.0,0.27999999999999997,5.4,49.05800000000001,0.5599999999999999,1.0,0.2,3.6
FALSE,50.468,0.0,0.8,0.06666666666666667,0.2,47.482,0.5666666666666667,0.8,0.08,2.0
TRUE,51.426,0.8066666666666666,0.4,0.12,3.0,48.748000000000005,0.4428571428571429,0.4,0.04,4.0
TRUE,51.016,0.6666666666666667,0.8,0.12,3.6,49.318,0.43,0.8,0.18666666666666668,5.4
TRUE,49.762,0.5775641025641025,0.8,0.12000000000000002,5.8,49.01800000000001,0.3466666666666667,0.8,0.09333333333333334,3.2
FALSE,50.554,0.39333333333333337,1.0,0.18666666666666668,4.2,50.300000000000004,0.5923232323232324,0.8,0.15999999999999998,4.8
TRUE,49.714,0.5033333333333333,0.8,0.22666666666666666,4.0,47.839999999999996,0.4133333333333334,1.0,0.22666666666666666,5.0
TRUE,50.42999999999999,0.3466666666666666,0.8,0.2533333333333333,3.8,49.30200000000001,0.3666666666666667,0.8,0.14666666666666667,5.2
TRUE,49.572,0.7533333333333333,0.8,0.10666666666666666,3.4,48.346,0.21428571428571427,0.8,0.12000000000000002,5.6
TRUE,52.092,0.7466666666666667,0.6,0.29333333333333333,4.6,47.424,0.4038095238095238,0.8,0.10666666666666666,4.4
TRUE,48.928000000000004,0.48539682539682544,1.0,0.26666666666666666,4.4,51.236000000000004,0.55,0.6,0.14666666666666667,4.6
TRUE,48.182,0.5238095238095238,0.6,0.05333333333333333,3.6,50.714,0.5933333333333334,0.8,0.27999999999999997,3.4
FALSE,49.97,0.5192124542124542,1.0,0.18666666666666668,4.6,50.736000000000004,0.5533333333333333,0.8,0.26666666666666666,4.4
TRUE,49.144,0.6133333333333333,0.8,0.12,6.6,49.852,0.6323809523809525,0.6,0.12,2.4
TRUE,50.766000000000005,0.7333333333333333,0.8,0.16,5.4,48.446000000000005,0.36,0.8,0.14666666666666667,3.6
FALSE,51.396,0.4311111111111111,0.8,0.10666666666666666,4.6,48.334,0.6033333333333333,0.8,0.27999999999999997,2.4
FALSE,50.572,0.553939393939394,0.4,0.10666666666666666,5.4,49.916,0.4057142857142857,1.0,0.13333333333333336,3.6
FALSE,51.218,0.5799999999999998,0.6,0.16,3.6,49.190000000000005,0.6778571428571428,1.0,0.1733333333333333,5.4
FALSE,51.462,0.52,0.6,0.21333333333333332,4.0,49.266000000000005,0.6266666666666667,0.6,0.06666666666666668,5.0
TRUE,51.688,0.72,0.8,0.26666666666666666,5.8,52.032000000000004,0.2866666666666667,0.6,0.2533333333333333,3.2
FALSE,51.260000000000005,0.49000000000000005,0.6,0.24000000000000005,4.6,49.42,0.6195238095238096,0.8,0.2,4.4
FALSE,50.571999999999996,0.49333333333333335,0.4,0.18666666666666668,3.8,49.848,0.62,1.0,0.15999999999999998,5.2
TRUE,49.392,0.4751515151515151,0.8,0.17333333333333334,3.0,51.722,0.74,1.0,0.22666666666666666,6.0
FALSE,51.914,0.47333333333333333,0.8,0.26666666666666666,0.8,48.346,1.0,0.8,0.06666666666666668,2.8
TRUE,50.32,0.6533333333333333,0.6,0.14666666666666667,4.2,49.212,0.5384615384615385,0.8,0.08,4.8
FALSE,51.156000000000006,0.47333333333333333,1.0,0.10666666666666666,3.4,49.066,0.4228571428571429,0.6,0.04,5.6
FALSE,48.88000000000001,0.13333333333333333,0.6,0.04,2.0,49.21,0.6561904761904762,1.0,0.14666666666666667,5.0
TRUE,49.251999999999995,0.7061904761904761,0.6,0.09333333333333334,0.2,49.342,0.3476190476190476,1.0,0.14666666666666667,-0.2
TRUE,51.738,0.6666666666666666,0.8,0.10666666666666666,4.6,51.44,0.7066666666666667,0.6,0.21333333333333332,4.4
FALSE,51.116,0.37986013986013983,0.8,0.2,3.2,51.05800000000001,0.47555555555555556,0.4,0.09333333333333334,5.8
TRUE,47.908,0.5,0.6,0.08,6.4,50.11800000000001,0.49142857142857144,0.8,0.21333333333333332,2.6
TRUE,49.53,0.6799999999999999,1.0,0.2,3.6,49.99399999999999,0.4133333333333333,0.6,0.18666666666666668,1.6
FALSE,52.40999999999999,0.2866666666666667,0.8,0.06666666666666667,4.0,50.24400000000001,0.7783333333333333,0.8,0.21333333333333332,5.0
FALSE,50.012,0.6,1.0,0.22666666666666666,2.8,48.446000000000005,0.5766666666666667,0.8,0.09333333333333332,6.2
FALSE,48.906,0.6090909090909091,0.8,0.13333333333333336,4.4,49.678000000000004,0.7066666666666667,0.8,0.09333333333333334,4.6
TRUE,49.232000000000006,0.4533333333333333,1.0,0.49333333333333335,4.0,51.668000000000006,0.5199999999999999,0.8,0.09333333333333334,5.0
FALSE,49.188,0.6233333333333333,0.8,0.33333333333333337,5.4,50.902,0.5133333333333333,0.8,0.24000000000000005,3.6
TRUE,51.553999999999995,0.6066666666666667,1.0,0.14666666666666667,4.4,48.548,0.6872727272727273,1.0,0.16,4.6
FALSE,49.888,0.5543589743589743,0.8,0.13333333333333333,3.8,48.153999999999996,0.8333333333333333,0.4,0.04,5.2
TRUE,50.916000000000004,0.78,0.6,0.21333333333333332,4.8,50.465999999999994,0.39999999999999997,0.8,0.12,4.2
FALSE,49.246,0.17333333333333334,0.8,0.14666666666666667,5.0,49.322,0.6533333333333333,0.8,0.15999999999999998,4.0
TRUE,50.084,0.6130769230769231,0.6,0.32,4.2,51.354,0.35,0.4,0.04,2.8
FALSE,51.004,0.5833333333333333,0.6,0.18666666666666668,5.0,50.494,0.6733333333333333,0.8,0.22666666666666666,4.0
TRUE,50.998000000000005,0.4333333333333333,0.6,0.13333333333333336,3.4,48.914,0.58,0.8,0.07999999999999999,5.6
TRUE,50.215999999999994,0.64,1.0,0.16,5.2,49.724000000000004,0.29333333333333333,0.8,0.14666666666666667,3.8
FALSE,47.99400000000001,0.49333333333333335,0.6,0.10666666666666666,5.4,48.926,0.15,0.4,0.026666666666666665,3.6
TRUE,50.220000000000006,0.41833333333333333,0.8,0.18666666666666668,6.4,50.267999999999994,0.5390476190476191,0.6,0.08,2.6
TRUE,48.57000000000001,0.7572727272727272,0.8,0.14666666666666667,4.2,50.834,0.619047619047619,0.8,0.24,4.8
FALSE,49.548,0.3276190476190476,0.8,0.09333333333333334,5.2,50.29,0.34,0.8,0.14666666666666667,3.8
TRUE,51.720000000000006,0.5733333333333334,1.0,0.21333333333333332,4.4,50.572,0.5333333333333333,0.6,0.24,4.6
TRUE,50.344,0.6266666666666667,1.0,0.10666666666666666,3.8,48.772000000000006,0.30666666666666664,0.4,0.10666666666666666,5.2
TRUE,50.588,0.53,1.0,0.10666666666666666,5.8,50.91199999999999,0.3866666666666666,0.8,0.10666666666666666,3.2
TRUE,50.31,0.5866666666666667,0.6,0.09333333333333332,4.0,48.874,0.4780952380952381,1.0,0.31999999999999995,5.0
FALSE,50.15,0.49333333333333335,0.8,0.09333333333333334,3.2,51.636,0.82,0.8,0.08,5.8
FALSE,50.95799999999999,0.2460606060606061,0.8,0.18666666666666665,3.6,51.096000000000004,0.68,0.6,0.13333333333333336,3.4
TRUE,51.45200000000001,0.7266666666666667,0.8,0.18666666666666668,5.2,51.992,0.52,0.6,0.07999999999999999,3.8
FALSE,50.696000000000005,0.37333333333333335,1.0,0.33333333333333337,4.4,51.824,0.5266666666666666,0.8,0.09333333333333334,4.6
TRUE,50.571999999999996,0.6866666666666666,0.6,0.06666666666666667,5.8,49.276,0.5866666666666667,0.6,0.08,3.2
FALSE,52.1,0.6466666666666667,0.6,0.12,4.4,49.275999999999996,0.3333333333333333,0.6,0.12,4.6
FALSE,49.256,0.21333333333333332,0.8,0.12000000000000002,3.6,50.816,0.7142857142857143,0.6,0.13333333333333336,3.4
TRUE,49.104,0.625,0.6,0.10666666666666666,-0.4,51.488,0.4033333333333333,1.0,0.16,0.4
TRUE,50.144,0.5066666666666666,0.8,0.09333333333333334,4.0,50.32000000000001,0.26484848484848483,0.8,0.14666666666666667,5.0
TRUE,51.718,0.4822222222222222,0.8,0.26666666666666666,3.6,49.004000000000005,0.39,0.6,0.14666666666666667,5.4
FALSE,50.226,0.5317171717171717,1.0,0.09333333333333332,3.6,48.612,0.5816317016317016,0.8,0.12,5.4
TRUE,49.891999999999996,0.4,0.6,0.09333333333333334,3.4,48.802,0.16904761904761906,0.6,0.08,5.6
FALSE,48.964,0.5498412698412698,0.6,0.12000000000000002,4.8,50.116,0.72,0.6,0.14666666666666667,4.2
TRUE,49.06400000000001,0.5933333333333334,0.4,0.10666666666666666,3.4,48.366,0.6333333333333333,1.0,0.26666666666666666,3.6
FALSE,48.892,0.16999999999999998,1.0,0.22666666666666666,4.2,48.596000000000004,0.6124242424242424,0.8,0.13333333333333333,4.8
TRUE,49.444,0.7904761904761906,1.0,0.07999999999999999,3.6,48.467999999999996,0.573888888888889,1.0,0.09333333333333334,5.4
TRUE,51.736000000000004,0.7166666666666666,1.0,0.26666666666666666,6.4,50.516000000000005,0.42666666666666664,0.8,0.17333333333333334,2.6
TRUE,49.254,0.6666666666666667,0.8,0.3466666666666667,4.2,48.33,0.30666666666666664,0.6,0.06666666666666668,4.8
TRUE,51.68399999999999,0.6183333333333333,0.6,0.2,4.2,49.922000000000004,0.33999999999999997,0.6,0.08,4.8
FALSE,52.00600000000001,0.58,0.8,0.27999999999999997,5.8,48.864,0.5599999999999999,0.8,0.06666666666666667,3.2
TRUE,48.612,0.6933333333333334,0.8,0.14666666666666667,4.6,49.260000000000005,0.6266666666666667,0.8,0.13333333333333336,4.4
FALSE,49.81,0.4383333333333333,1.0,0.3466666666666666,5.0,49.746,0.39333333333333337,0.8,0.21333333333333332,4.0
TRUE,48.348,0.5595238095238095,1.0,0.12000000000000002,5.8,49.382,0.5333333333333333,1.0,0.33333333333333337,3.2
FALSE,49.994,0.26666666666666666,0.2,0.026666666666666665,5.2,49.134,0.6533333333333333,0.6,0.2533333333333333,3.8
